order_id,customer_id,order_date,product_id,product_category,order_value,payment_method,delivery_type,delivery_delay_days,number_of_items,is_multi_size_order,customer_order_count,customer_previous_return_count,customer_previous_cancel_count,customer_historical_return_rate,customer_avg_order_value,order_value_deviation,product_historical_return_rate,category_historical_return_rate,discount_percent,is_first_time_customer,target_returned
ORD-11132,CUST-3947,2025-09-27,PROD-FOO-761,Footwear,3020.0,COD,Standard,0,2,0,0,0,0,0.3277,4070.42,-0.2581,0.2065,0.26,15.0,1,0
ORD-11133,CUST-1256,2025-09-25,PROD-APP-614,Apparel,950.0,Debit Card,Express,0,2,0,0,0,0,0.1654,1687.76,-0.4371,0.3023,0.3,0.0,1,0
ORD-11134,CUST-2548,2025-09-25,PROD-JEW-522,Jewelry,2050.0,Netbanking,Express,0,1,0,0,0,0,0.2602,2615.41,-0.2162,0.093,0.1,0.0,1,0
ORD-11135,CUST-5625,2025-09-24,PROD-FUR-203,Furniture & Home,399.0,COD,Standard,0,1,0,0,0,0,0.3228,500.0,-0.202,0.1698,0.12,15.0,1,0
ORD-11136,CUST-6406,2025-09-30,PROD-ELE-634,Electronics,1670.0,Credit Card,Standard,0,1,0,0,0,0,0.2296,1251.56,0.3343,0.1535,0.16,30.0,1,0
ORD-11137,CUST-1020,2025-09-26,PROD-FOO-206,Footwear,1620.0,UPI,Same Day,0,2,1,0,0,0,0.1965,1568.64,0.0327,0.2573,0.26,0.0,1,0
ORD-11138,CUST-4422,2025-09-24,PROD-FOO-880,Footwear,5790.0,Credit Card,Standard,0,1,0,0,0,0,0.2761,5507.95,0.0512,0.2526,0.26,0.0,1,0
ORD-11139,CUST-5403,2025-09-26,PROD-APP-701,Apparel,3200.0,Debit Card,Standard,0,4,0,0,0,0,0.3677,2631.55,0.216,0.2781,0.3,15.0,1,0
ORD-11140,CUST-1052,2025-09-26,PROD-FOO-861,Footwear,6760.0,Credit Card,Standard,0,2,0,2,1,0,0.5,4798.38,0.4088,0.2597,0.26,40.0,0,0
ORD-11141,CUST-6957,2025-09-25,PROD-FOO-701,Footwear,3210.0,Credit Card,Standard,0,1,0,0,0,0,0.2816,3199.99,0.0031,0.3133,0.26,10.0,1,0
ORD-11142,CUST-2616,2025-09-27,PROD-JEW-884,Jewelry,1040.0,COD,Standard,0,1,0,0,0,0,0.2282,2736.74,-0.62,0.0852,0.1,30.0,1,0
ORD-11143,CUST-1429,2025-09-26,PROD-APP-223,Apparel,3440.0,Netbanking,Standard,0,1,0,0,0,0,0.1756,3960.94,-0.1315,0.3223,0.3,30.0,1,0
ORD-11144,CUST-6419,2025-09-25,PROD-PER-719,Personal Care,2150.0,Credit Card,Standard,0,1,0,0,0,0,0.1142,2495.4,-0.1384,0.0261,0.07,15.0,1,0
ORD-11145,CUST-5316,2025-09-27,PROD-FOO-326,Footwear,850.0,COD,Standard,0,3,0,0,0,0,0.184,829.24,0.025,0.2428,0.26,15.0,1,0
ORD-11146,CUST-4022,2025-09-24,PROD-FOO-123,Footwear,1420.0,Credit Card,Standard,0,3,0,0,0,0,0.247,2148.22,-0.339,0.3089,0.26,15.0,1,0
ORD-11147,CUST-1540,2025-09-29,PROD-FOO-871,Footwear,620.0,COD,Express,0,1,0,0,0,0,0.1591,860.58,-0.2796,0.2626,0.26,50.0,1,0
ORD-11148,CUST-7191,2025-09-24,PROD-ELE-667,Electronics,1750.0,UPI,Standard,0,1,0,0,0,0,0.1068,1183.49,0.4787,0.1364,0.16,10.0,1,0
ORD-11149,CUST-2809,2025-09-30,PROD-ELE-779,Electronics,1840.0,Credit Card,Standard,0,2,0,0,0,0,0.2422,2265.22,-0.1877,0.1521,0.16,30.0,1,0
ORD-11150,CUST-5814,2025-09-29,PROD-APP-448,Apparel,4690.0,Credit Card,Standard,0,3,0,0,0,0,0.1582,4473.5,0.0484,0.3458,0.3,0.0,1,0
ORD-11151,CUST-2319,2025-09-29,PROD-APP-640,Apparel,4180.0,COD,Standard,0,3,1,1,0,0,0.0,3159.55,0.323,0.3012,0.3,0.0,0,1
ORD-11152,CUST-6205,2025-09-29,PROD-APP-977,Apparel,1330.0,COD,Standard,0,1,0,1,0,0,0.0,946.97,0.4045,0.3466,0.3,10.0,0,0
ORD-11153,CUST-1302,2025-09-25,PROD-ELE-634,Electronics,1150.0,COD,Express,0,1,0,0,0,0,0.3132,1219.81,-0.0572,0.1336,0.16,10.0,1,0
ORD-11154,CUST-6831,2025-09-30,PROD-APP-550,Apparel,4800.0,UPI,Standard,0,2,0,1,0,0,0.0,2440.07,0.9672,0.2902,0.3,10.0,0,0
ORD-11155,CUST-1807,2025-09-26,PROD-APP-966,Apparel,2830.0,COD,Express,0,1,0,0,0,0,0.4002,2412.56,0.173,0.2974,0.3,15.0,1,1
ORD-11156,CUST-4710,2025-09-29,PROD-FOO-844,Footwear,770.0,COD,Standard,0,2,0,0,0,0,0.2365,1529.65,-0.4966,0.2204,0.26,10.0,1,0
ORD-11157,CUST-2061,2025-09-25,PROD-APP-459,Apparel,2040.0,UPI,Express,0,1,0,0,0,0,0.2125,4819.21,-0.5767,0.1282,0.3,50.0,1,0
ORD-11158,CUST-7019,2025-09-24,PROD-JEW-947,Jewelry,2150.0,Netbanking,Standard,0,1,0,0,0,0,0.025,3679.81,-0.4157,0.1489,0.1,20.0,1,0
ORD-11159,CUST-2895,2025-09-25,PROD-FUR-766,Furniture & Home,5680.0,Debit Card,Express,0,2,0,0,0,0,0.0965,4003.06,0.4189,0.1059,0.12,15.0,1,0
ORD-11160,CUST-6445,2025-09-27,PROD-APP-938,Apparel,2790.0,UPI,Standard,0,1,0,0,0,0,0.2354,2035.96,0.3704,0.2296,0.3,0.0,1,0
ORD-11161,CUST-5001,2025-10-01,PROD-APP-938,Apparel,600.0,Debit Card,Standard,4,2,1,0,0,0,0.0839,1064.3,-0.4362,0.2901,0.3,10.0,1,0
ORD-11162,CUST-7345,2025-09-28,PROD-FUR-256,Furniture & Home,5590.0,COD,Standard,0,1,0,0,0,0,0.2743,6644.64,-0.1587,0.1712,0.12,15.0,1,0
ORD-11163,CUST-3050,2025-09-27,PROD-FUR-438,Furniture & Home,4240.0,COD,Standard,2,1,0,0,0,0,0.2464,6799.55,-0.3764,0.1976,0.12,10.0,1,1
ORD-11164,CUST-1203,2025-09-28,PROD-FOO-729,Footwear,2910.0,Credit Card,Standard,0,1,0,0,0,0,0.0363,3041.48,-0.0432,0.3251,0.26,0.0,1,1
ORD-11165,CUST-3051,2025-09-30,PROD-PER-144,Personal Care,1500.0,Credit Card,Standard,0,1,0,0,0,0,0.1091,1421.1,0.0555,0.0869,0.07,10.0,1,0
ORD-11166,CUST-6844,2025-09-26,PROD-FOO-898,Footwear,710.0,COD,Express,0,2,0,0,0,0,0.0981,2170.88,-0.6729,0.2148,0.26,15.0,1,0
ORD-11167,CUST-1851,2025-09-26,PROD-APP-966,Apparel,1550.0,Netbanking,Express,0,1,0,1,0,1,0.0,1790.34,-0.1342,0.2721,0.3,0.0,0,1
ORD-11168,CUST-6875,2025-09-27,PROD-APP-217,Apparel,399.0,Debit Card,Standard,0,1,0,0,0,0,0.1274,1105.84,-0.6392,0.3282,0.3,15.0,1,0
ORD-11169,CUST-6919,2025-09-25,PROD-FUR-276,Furniture & Home,1290.0,UPI,Standard,1,1,0,0,0,0,0.285,2667.95,-0.5165,0.1359,0.12,0.0,1,0
ORD-11170,CUST-6182,2025-10-01,PROD-FUR-262,Furniture & Home,1430.0,UPI,Standard,0,1,0,0,0,0,0.3175,858.69,0.6653,0.109,0.12,15.0,1,0
ORD-11171,CUST-3130,2025-09-29,PROD-ELE-204,Electronics,700.0,UPI,Standard,0,1,0,0,0,0,0.3029,887.44,-0.2112,0.143,0.16,0.0,1,0
ORD-11172,CUST-6924,2025-09-27,PROD-APP-648,Apparel,1970.0,UPI,Standard,1,1,0,0,0,0,0.2067,2597.72,-0.2416,0.3281,0.3,15.0,1,0
ORD-11173,CUST-5338,2025-09-28,PROD-PER-323,Personal Care,2290.0,Credit Card,Standard,0,1,0,0,0,0,0.4593,2356.52,-0.0282,0.02,0.07,0.0,1,0
ORD-11174,CUST-5485,2025-09-26,PROD-FOO-122,Footwear,2640.0,UPI,Standard,0,2,1,0,0,0,0.4103,2640.54,-0.0002,0.2774,0.26,15.0,1,0
ORD-11175,CUST-6586,2025-09-27,PROD-FOO-206,Footwear,1440.0,Credit Card,Same Day,0,1,0,0,0,0,0.0166,2076.47,-0.3065,0.2425,0.26,30.0,1,0
ORD-11176,CUST-3444,2025-09-29,PROD-APP-306,Apparel,3590.0,Credit Card,Standard,0,2,1,1,0,0,0.0,2973.19,0.2075,0.2891,0.3,0.0,0,0
ORD-11177,CUST-4336,2025-09-27,PROD-FOO-188,Footwear,2130.0,UPI,Standard,0,1,0,0,0,0,0.2343,1106.92,0.9243,0.2508,0.26,40.0,1,0
ORD-11178,CUST-2512,2025-09-30,PROD-FOO-635,Footwear,1790.0,Netbanking,Standard,0,1,0,0,0,0,0.2995,2512.15,-0.2875,0.2983,0.26,0.0,1,0
ORD-11179,CUST-1563,2025-09-29,PROD-FUR-837,Furniture & Home,1810.0,Netbanking,Standard,0,1,0,0,0,0,0.2018,2709.27,-0.3319,0.1686,0.12,20.0,1,0
ORD-11180,CUST-4695,2025-09-29,PROD-APP-616,Apparel,450.0,Debit Card,Standard,0,1,0,0,0,0,0.0626,932.94,-0.5177,0.2644,0.3,0.0,1,1
ORD-11181,CUST-3817,2025-09-28,PROD-FUR-143,Furniture & Home,3360.0,UPI,Same Day,0,3,0,0,0,0,0.101,3695.64,-0.0908,0.1142,0.12,20.0,1,0
ORD-11182,CUST-5827,2025-09-30,PROD-APP-997,Apparel,4850.0,COD,Standard,0,1,0,0,0,0,0.4784,5001.03,-0.0302,0.3609,0.3,40.0,1,0
ORD-11183,CUST-4564,2025-09-30,PROD-APP-351,Apparel,850.0,Credit Card,Same Day,0,3,0,0,0,0,0.1856,1080.24,-0.2131,0.3166,0.3,15.0,1,0
ORD-11184,CUST-7186,2025-09-25,PROD-ELE-334,Electronics,5240.0,UPI,Standard,0,1,0,0,0,0,0.0705,2147.37,1.4402,0.1612,0.16,20.0,1,0
ORD-11185,CUST-4355,2025-09-29,PROD-FUR-369,Furniture & Home,3190.0,UPI,Express,0,1,0,0,0,0,0.165,3169.97,0.0063,0.198,0.12,0.0,1,0
ORD-11186,CUST-1467,2025-09-26,PROD-FOO-154,Footwear,5940.0,COD,Standard,0,1,0,0,0,0,0.2229,6543.95,-0.0923,0.2897,0.26,10.0,1,0
ORD-11187,CUST-3773,2025-09-26,PROD-FOO-762,Footwear,7030.0,COD,Standard,1,2,1,0,0,0,0.2354,4662.46,0.5078,0.2529,0.26,10.0,1,0
ORD-11188,CUST-1771,2025-09-26,PROD-FOO-731,Footwear,1320.0,COD,Same Day,0,2,0,0,0,0,0.3168,1740.13,-0.2414,0.2979,0.26,15.0,1,0
ORD-11189,CUST-3924,2025-09-28,PROD-APP-188,Apparel,670.0,UPI,Standard,0,1,0,0,0,0,0.1395,545.62,0.228,0.3105,0.3,20.0,1,0
ORD-11190,CUST-4996,2025-10-01,PROD-FOO-632,Footwear,1650.0,UPI,Express,0,1,0,0,0,0,0.2772,2470.84,-0.3322,0.3334,0.26,50.0,1,0
ORD-11191,CUST-4746,2025-09-29,PROD-PER-384,Personal Care,4880.0,Netbanking,Standard,0,1,0,0,0,0,0.054,4228.73,0.154,0.02,0.07,20.0,1,0
ORD-11192,CUST-4503,2025-09-27,PROD-ELE-561,Electronics,400.0,Credit Card,Express,0,1,0,0,0,0,0.2295,890.28,-0.5507,0.1797,0.16,10.0,1,1
ORD-11193,CUST-4363,2025-10-01,PROD-JEW-916,Jewelry,2000.0,Debit Card,Standard,0,3,0,2,0,0,0.0,1902.86,0.051,0.0516,0.1,30.0,0,0
ORD-11194,CUST-4146,2025-09-29,PROD-APP-825,Apparel,1550.0,Credit Card,Standard,0,2,0,0,0,0,0.0479,1460.41,0.0613,0.2701,0.3,0.0,1,0
ORD-11195,CUST-5102,2025-10-01,PROD-FUR-122,Furniture & Home,5590.0,Credit Card,Standard,0,2,0,0,0,0,0.1036,4586.78,0.2187,0.0815,0.12,0.0,1,0
ORD-11196,CUST-1565,2025-10-01,PROD-ELE-784,Electronics,9430.0,COD,Express,0,1,0,0,0,0,0.2946,8485.19,0.1113,0.1483,0.16,10.0,1,1
ORD-11197,CUST-6882,2025-09-28,PROD-FOO-578,Footwear,2780.0,Netbanking,Same Day,0,1,0,0,0,0,0.143,3288.52,-0.1546,0.2278,0.26,30.0,1,0
ORD-11198,CUST-1157,2025-09-26,PROD-FUR-460,Furniture & Home,3170.0,COD,Standard,0,2,0,0,0,0,0.3504,2157.72,0.4691,0.0919,0.12,20.0,1,0
ORD-11199,CUST-1295,2025-09-30,PROD-APP-253,Apparel,6410.0,Netbanking,Standard,2,1,0,0,0,0,0.228,10625.11,-0.3967,0.3318,0.3,0.0,1,0
ORD-11200,CUST-2744,2025-09-27,PROD-FOO-348,Footwear,2070.0,Credit Card,Standard,0,2,0,1,1,0,1.0,2682.44,-0.2283,0.3062,0.26,50.0,0,1
ORD-11201,CUST-1547,2025-10-02,PROD-APP-411,Apparel,1140.0,COD,Express,3,1,0,1,0,0,0.0,1509.59,-0.2448,0.3391,0.3,0.0,0,0
ORD-11202,CUST-1927,2025-10-01,PROD-APP-921,Apparel,2240.0,COD,Express,0,1,0,0,0,0,0.0586,1814.07,0.2348,0.316,0.3,15.0,1,0
ORD-11203,CUST-2681,2025-10-01,PROD-APP-502,Apparel,7000.0,UPI,Standard,0,3,1,0,0,0,0.1158,4985.67,0.404,0.3166,0.3,50.0,1,0
ORD-11204,CUST-5488,2025-10-02,PROD-APP-485,Apparel,6050.0,COD,Express,0,2,0,0,0,0,0.3103,3455.44,0.7509,0.2835,0.3,0.0,1,0
ORD-11205,CUST-2033,2025-10-02,PROD-APP-748,Apparel,1640.0,Credit Card,Standard,2,1,0,0,0,0,0.2788,1717.69,-0.0452,0.2749,0.3,30.0,1,0
ORD-11206,CUST-3081,2025-09-26,PROD-APP-123,Apparel,2480.0,UPI,Express,0,2,1,0,0,0,0.1329,2886.07,-0.1407,0.296,0.3,15.0,1,0
ORD-11207,CUST-6941,2025-09-28,PROD-APP-929,Apparel,3710.0,COD,Standard,0,2,1,0,0,0,0.0241,2608.55,0.4222,0.3046,0.3,0.0,1,1
ORD-11208,CUST-3935,2025-09-26,PROD-FUR-414,Furniture & Home,1620.0,Credit Card,Standard,0,2,0,0,0,0,0.1876,1996.09,-0.1884,0.05,0.12,0.0,1,1
ORD-11209,CUST-2247,2025-09-26,PROD-ELE-702,Electronics,15260.0,Netbanking,Express,2,1,0,0,0,0,0.2689,5758.45,1.65,0.195,0.16,10.0,1,0
ORD-11210,CUST-2422,2025-09-28,PROD-APP-462,Apparel,4220.0,Credit Card,Same Day,0,1,0,0,0,0,0.1389,6038.94,-0.3012,0.3021,0.3,10.0,1,0
ORD-11211,CUST-5636,2025-10-01,PROD-APP-122,Apparel,1520.0,UPI,Standard,0,2,1,0,0,0,0.0682,1341.95,0.1327,0.3277,0.3,15.0,1,0
ORD-11212,CUST-1696,2025-09-29,PROD-PER-437,Personal Care,950.0,Debit Card,Standard,2,1,0,0,0,0,0.0324,1077.22,-0.1181,0.0587,0.07,20.0,1,0
ORD-11213,CUST-2496,2025-09-29,PROD-APP-420,Apparel,5760.0,COD,Standard,0,2,1,0,0,0,0.0568,2959.95,0.946,0.3209,0.3,50.0,1,0
ORD-11214,CUST-1918,2025-09-27,PROD-ELE-993,Electronics,730.0,Credit Card,Standard,0,1,0,0,0,0,0.2859,1161.96,-0.3718,0.0974,0.16,30.0,1,0
ORD-11215,CUST-5766,2025-09-30,PROD-FOO-577,Footwear,6200.0,UPI,Standard,0,1,0,1,0,0,0.0,3572.92,0.7353,0.2557,0.26,0.0,0,0
ORD-11216,CUST-6838,2025-10-01,PROD-ELE-546,Electronics,2870.0,Credit Card,Standard,3,3,0,1,0,0,0.0,2267.88,0.2655,0.2147,0.16,0.0,0,1
ORD-11217,CUST-1384,2025-10-02,PROD-PER-630,Personal Care,7770.0,Netbanking,Standard,0,1,0,0,0,0,0.1071,5346.63,0.4533,0.102,0.07,0.0,1,0
ORD-11218,CUST-6604,2025-09-30,PROD-FOO-305,Footwear,1950.0,UPI,Standard,0,1,0,0,0,0,0.4045,2589.17,-0.2469,0.2431,0.26,0.0,1,1
ORD-11219,CUST-5850,2025-09-28,PROD-APP-130,Apparel,3650.0,COD,Standard,0,2,0,0,0,0,0.2832,3469.59,0.052,0.3116,0.3,50.0,1,0
ORD-11220,CUST-1574,2025-09-27,PROD-FOO-752,Footwear,4560.0,COD,Standard,0,1,0,0,0,0,0.1555,3548.27,0.2851,0.3287,0.26,0.0,1,0
ORD-11221,CUST-3641,2025-10-01,PROD-APP-911,Apparel,2060.0,UPI,Standard,0,2,0,0,0,0,0.1771,1099.14,0.8742,0.2392,0.3,0.0,1,0
ORD-11222,CUST-6216,2025-09-30,PROD-ELE-261,Electronics,1570.0,Netbanking,Standard,0,1,0,0,0,0,0.179,2244.92,-0.3006,0.2131,0.16,30.0,1,0
ORD-11223,CUST-5965,2025-10-01,PROD-JEW-941,Jewelry,5620.0,COD,Express,0,1,0,1,0,0,0.0,6909.41,-0.1866,0.1319,0.1,15.0,0,0
ORD-11224,CUST-6156,2025-09-30,PROD-FOO-158,Footwear,4640.0,Debit Card,Standard,0,3,1,0,0,0,0.1263,2128.9,1.1795,0.2886,0.26,15.0,1,0
ORD-11225,CUST-4440,2025-09-26,PROD-FOO-346,Footwear,13630.0,Credit Card,Standard,0,1,0,0,0,0,0.174,13927.08,-0.0213,0.2024,0.26,10.0,1,0
ORD-11226,CUST-5795,2025-09-30,PROD-ELE-786,Electronics,2780.0,Credit Card,Standard,0,1,0,0,0,0,0.098,2035.29,0.3659,0.1613,0.16,0.0,1,0
ORD-11227,CUST-5712,2025-09-29,PROD-APP-125,Apparel,2250.0,Credit Card,Standard,1,2,0,0,0,0,0.2839,1384.03,0.6257,0.249,0.3,20.0,1,0
ORD-11228,CUST-6003,2025-10-02,PROD-FOO-321,Footwear,11110.0,Credit Card,Standard,0,3,1,0,0,0,0.2416,8084.48,0.3742,0.2478,0.26,30.0,1,0
ORD-11229,CUST-6054,2025-09-27,PROD-ELE-865,Electronics,3110.0,Credit Card,Same Day,1,1,0,1,0,0,0.0,2941.61,0.0572,0.131,0.16,40.0,0,0
ORD-11230,CUST-6726,2025-10-02,PROD-APP-495,Apparel,1180.0,Credit Card,Standard,0,1,0,0,0,0,0.1407,2423.08,-0.513,0.1795,0.3,20.0,1,0
ORD-11231,CUST-5931,2025-09-27,PROD-ELE-949,Electronics,700.0,Debit Card,Standard,0,1,0,0,0,0,0.3198,890.59,-0.214,0.1487,0.16,20.0,1,0
ORD-11232,CUST-4341,2025-09-26,PROD-FOO-981,Footwear,6670.0,Netbanking,Standard,0,3,0,0,0,0,0.0466,6542.42,0.0195,0.2543,0.26,10.0,1,0
ORD-11233,CUST-1916,2025-10-01,PROD-FUR-126,Furniture & Home,1500.0,Debit Card,Express,0,1,0,0,0,0,0.312,2171.26,-0.3092,0.1208,0.12,10.0,1,0
ORD-11234,CUST-2119,2025-09-28,PROD-FOO-172,Footwear,11080.0,UPI,Standard,0,1,0,0,0,0,0.3369,7945.97,0.3944,0.1707,0.26,20.0,1,0
ORD-11235,CUST-5302,2025-10-01,PROD-APP-605,Apparel,1420.0,Credit Card,Standard,0,1,0,0,0,0,0.253,865.77,0.6402,0.3284,0.3,10.0,1,0
ORD-11236,CUST-6475,2025-09-30,PROD-APP-540,Apparel,3620.0,Netbanking,Express,0,2,0,0,0,0,0.1316,2132.05,0.6979,0.2926,0.3,30.0,1,1
ORD-11237,CUST-2954,2025-10-01,PROD-APP-590,Apparel,1550.0,Credit Card,Standard,0,3,0,0,0,0,0.1188,2043.42,-0.2415,0.2713,0.3,10.0,1,0
ORD-11238,CUST-3378,2025-09-30,PROD-ELE-390,Electronics,4970.0,COD,Standard,0,1,0,0,0,0,0.2434,3788.53,0.3119,0.215,0.16,10.0,1,0
ORD-11239,CUST-4224,2025-09-29,PROD-ELE-862,Electronics,3700.0,Debit Card,Standard,0,1,0,0,0,0,0.3264,2903.96,0.2741,0.2337,0.16,30.0,1,0
ORD-11240,CUST-3273,2025-09-27,PROD-APP-857,Apparel,10180.0,UPI,Standard,1,2,1,0,0,0,0.281,7003.44,0.4536,0.2873,0.3,40.0,1,0
ORD-11241,CUST-2120,2025-10-01,PROD-ELE-192,Electronics,1530.0,Debit Card,Express,0,3,0,0,0,0,0.0943,1492.86,0.0249,0.1649,0.16,20.0,1,0
ORD-11242,CUST-6115,2025-09-26,PROD-FOO-650,Footwear,650.0,UPI,Express,0,3,1,0,0,0,0.3216,670.68,-0.0308,0.2331,0.26,20.0,1,1
ORD-11243,CUST-1463,2025-10-02,PROD-ELE-615,Electronics,3280.0,Debit Card,Same Day,0,1,0,0,0,0,0.184,2544.58,0.289,0.2212,0.16,0.0,1,0
ORD-11244,CUST-7041,2025-09-30,PROD-FOO-434,Footwear,2490.0,UPI,Express,0,1,0,0,0,0,0.1493,4495.98,-0.4462,0.2625,0.26,15.0,1,0
ORD-11245,CUST-2886,2025-09-28,PROD-FUR-412,Furniture & Home,1720.0,Credit Card,Standard,0,2,0,0,0,0,0.444,1873.41,-0.0819,0.0929,0.12,20.0,1,0
ORD-11246,CUST-3727,2025-10-01,PROD-APP-752,Apparel,7850.0,UPI,Express,0,2,1,0,0,0,0.1253,5321.63,0.4751,0.2509,0.3,0.0,1,0
ORD-11247,CUST-5069,2025-09-28,PROD-APP-653,Apparel,680.0,COD,Standard,0,1,0,0,0,0,0.0623,1133.18,-0.3999,0.3461,0.3,0.0,1,0
ORD-11248,CUST-3639,2025-09-29,PROD-FOO-948,Footwear,840.0,COD,Express,0,3,0,1,0,0,0.0,1126.37,-0.2542,0.2404,0.26,40.0,0,0
ORD-11249,CUST-4584,2025-09-30,PROD-APP-244,Apparel,2430.0,UPI,Standard,0,2,0,0,0,0,0.033,5181.21,-0.531,0.3235,0.3,10.0,1,0
ORD-11250,CUST-2884,2025-09-30,PROD-APP-676,Apparel,5140.0,COD,Express,0,3,0,0,0,0,0.2935,4176.13,0.2308,0.3154,0.3,0.0,1,0
ORD-11251,CUST-3913,2025-10-02,PROD-PER-587,Personal Care,1550.0,UPI,Standard,0,1,0,0,0,0,0.6359,1568.92,-0.0121,0.1109,0.07,0.0,1,1
ORD-11252,CUST-6189,2025-10-01,PROD-APP-938,Apparel,1120.0,COD,Standard,2,2,1,0,0,0,0.0868,1244.18,-0.0998,0.2877,0.3,10.0,1,0
ORD-11253,CUST-5204,2025-09-29,PROD-APP-448,Apparel,5000.0,Netbanking,Standard,0,1,0,0,0,0,0.1349,3994.5,0.2517,0.3409,0.3,0.0,1,0
ORD-11254,CUST-2870,2025-09-27,PROD-APP-586,Apparel,2350.0,COD,Standard,0,1,0,1,0,0,0.0,2292.68,0.025,0.2931,0.3,0.0,0,0
ORD-11255,CUST-4947,2025-10-03,PROD-FUR-228,Furniture & Home,1300.0,Netbanking,Same Day,0,1,0,0,0,0,0.0271,2682.16,-0.5153,0.1461,0.12,0.0,1,0
ORD-11256,CUST-2147,2025-10-02,PROD-FOO-583,Footwear,4570.0,UPI,Standard,0,1,0,0,0,0,0.2947,2513.19,0.8184,0.3102,0.26,30.0,1,0
ORD-11257,CUST-6791,2025-10-02,PROD-APP-434,Apparel,2340.0,Debit Card,Express,0,1,0,0,0,0,0.2178,1395.91,0.6763,0.3225,0.3,0.0,1,0
ORD-11258,CUST-5579,2025-09-30,PROD-APP-868,Apparel,1700.0,COD,Standard,0,1,0,0,0,0,0.0766,1278.86,0.3293,0.2984,0.3,10.0,1,0
ORD-11259,CUST-1571,2025-09-27,PROD-PER-346,Personal Care,1740.0,UPI,Express,0,2,0,0,0,0,0.1562,1696.97,0.0254,0.0705,0.07,0.0,1,0
ORD-11260,CUST-1708,2025-10-01,PROD-FOO-565,Footwear,2440.0,Debit Card,Standard,0,1,0,0,0,0,0.1094,1778.97,0.3716,0.2488,0.26,10.0,1,0
ORD-11261,CUST-6254,2025-09-27,PROD-APP-919,Apparel,1300.0,Credit Card,Standard,0,1,0,1,0,0,0.0,949.93,0.3685,0.3217,0.3,20.0,0,0
ORD-11262,CUST-5228,2025-10-02,PROD-APP-658,Apparel,1400.0,Debit Card,Express,0,3,0,0,0,0,0.2603,584.77,1.3941,0.31,0.3,30.0,1,0
ORD-11263,CUST-5833,2025-09-30,PROD-FOO-795,Footwear,2400.0,UPI,Standard,0,1,0,0,0,0,0.1583,3449.52,-0.3043,0.2549,0.26,0.0,1,0
ORD-11264,CUST-7464,2025-10-02,PROD-APP-641,Apparel,5370.0,COD,Standard,0,1,0,0,0,0,0.3387,3969.79,0.3527,0.2764,0.3,0.0,1,1
ORD-11265,CUST-2020,2025-09-29,PROD-PER-896,Personal Care,6920.0,COD,Express,0,1,0,0,0,0,0.1645,3294.83,1.1003,0.1052,0.07,0.0,1,0
ORD-11266,CUST-2362,2025-09-29,PROD-ELE-147,Electronics,12730.0,COD,Express,0,2,0,0,0,0,0.0616,6791.52,0.8744,0.181,0.16,30.0,1,0
ORD-11267,CUST-3843,2025-09-29,PROD-FOO-988,Footwear,10200.0,COD,Express,0,4,0,0,0,0,0.2645,4630.47,1.2028,0.2849,0.26,15.0,1,0
ORD-11268,CUST-1880,2025-10-02,PROD-APP-886,Apparel,1020.0,COD,Standard,0,3,0,0,0,0,0.0357,1050.37,-0.0289,0.2657,0.3,50.0,1,0
ORD-11269,CUST-2630,2025-10-01,PROD-FUR-175,Furniture & Home,5880.0,Credit Card,Standard,0,3,0,0,0,0,0.1877,5893.51,-0.0023,0.101,0.12,15.0,1,0
ORD-11270,CUST-6978,2025-09-28,PROD-APP-231,Apparel,1020.0,Credit Card,Same Day,0,3,1,0,0,0,0.198,1099.34,-0.0722,0.2983,0.3,10.0,1,0
ORD-11271,CUST-6404,2025-09-27,PROD-APP-405,Apparel,2740.0,COD,Standard,0,1,0,0,0,0,0.0894,2824.23,-0.0298,0.2934,0.3,10.0,1,0
ORD-11272,CUST-2906,2025-09-27,PROD-APP-328,Apparel,3450.0,UPI,Standard,0,1,0,0,0,0,0.1189,2226.6,0.5494,0.3151,0.3,0.0,1,0
ORD-11273,CUST-7325,2025-09-29,PROD-APP-439,Apparel,720.0,COD,Standard,3,1,0,0,0,0,0.1698,979.79,-0.2652,0.229,0.3,10.0,1,0
ORD-11274,CUST-4892,2025-09-29,PROD-PER-220,Personal Care,1890.0,Credit Card,Standard,0,2,0,0,0,0,0.2616,2152.06,-0.1218,0.0851,0.07,20.0,1,0
ORD-11275,CUST-7131,2025-09-27,PROD-FOO-190,Footwear,1230.0,Credit Card,Standard,0,4,0,1,0,0,0.0,1602.89,-0.2326,0.2345,0.26,0.0,0,0
ORD-11276,CUST-3518,2025-09-30,PROD-APP-259,Apparel,6970.0,UPI,Express,0,4,0,0,0,0,0.1487,5377.22,0.2962,0.2661,0.3,10.0,1,0
ORD-11277,CUST-6388,2025-09-28,PROD-FOO-379,Footwear,2250.0,COD,Standard,0,2,0,0,0,0,0.1983,2085.18,0.079,0.2425,0.26,0.0,1,0
ORD-11278,CUST-6378,2025-09-28,PROD-FUR-717,Furniture & Home,2490.0,COD,Standard,0,1,0,0,0,0,0.3425,1902.4,0.3089,0.1258,0.12,0.0,1,1
ORD-11279,CUST-5782,2025-09-28,PROD-FOO-246,Footwear,1690.0,Debit Card,Standard,0,2,1,0,0,0,0.2873,1610.14,0.0496,0.2798,0.26,20.0,1,0
